Groupe,Type_Equipement,Modele_Marque,Specification_Technique,Code_Uniformat,Quantite,Unite,Prix_Unitaire,Cout_Total,Notes_Specifiques

"Murs-Rideaux","Mur-rideau","MR_V3_ENV","Système mur-rideau V3 avec enveloppe","B202003","2868.2","m²","1108.46","3179296","Standard avec verres thermos"
"Murs-Rideaux","Mur-rideau","MR1","Incluant verres thermos - Type 1","B202003","413.9","m²","1022.00","423006","Performance thermique standard"
"Murs-Rideaux","Mur-rideau","MR1","Incluant verres thermos - Type 1 Premium","B202003","290","m²","1200.00","348000","Performance thermique premium"
"Murs-Rideaux","Mur-rideau","MR2","Incluant verres thermos - Type 2","B202003","423.06","m²","1022.00","432367","Performance thermique standard"
"Murs-Rideaux","Mur-rideau","MR2","Incluant verres thermos - Type 2 Premium","B202003","175","m²","1200.00","210000","Performance thermique premium"
"Murs-Rideaux","Mur-rideau","MR3","Incluant verres thermos - Type 3","B202003","9.58","m²","1022.00","9791","Superficie réduite"
"Murs-Rideaux","Mur-rideau","MR4","Incluant verres thermos - Type 4","B202003","619.7","m²","1022.00","633333","Surface importante"
"Murs-Rideaux","Mur-rideau","MR4","Incluant verres thermos - Type 4 Premium","B202003","60","m²","1200.00","72000","Performance thermique premium"
"Murs-Rideaux","Mur-rideau","MR5","Incluant verres thermos - Type 5","B202003","18.7","m²","1022.00","19111","Superficie réduite"
"Murs-Rideaux","Mur-rideau","MR5","Incluant verres thermos - Type 5 Premium","B202003","195","m²","1200.00","234000","Performance thermique premium"
"Murs-Rideaux","Mur-rideau","MR6","Incluant verres thermos - Type 6","B202003","115.78","m²","1022.00","118327","Standard"
"Murs-Rideaux","Mur-rideau","MR7","Incluant verres thermos - Type 7","B202003","64.32","m²","1022.00","65735","Standard"
"Murs-Rideaux","Mur-rideau","MR8","Incluant verres thermos - Type 8","B202003","144.5","m²","1022.00","147679","Standard"
"Murs-Rideaux","Mur-rideau","MR9","Incluant verres thermos - Type 9","B202003","51.5","m²","1022.00","52633","Standard"
"Murs-Rideaux","Mur-rideau","MR10","Incluant verres thermos - Type 10","B202003","287.17","m²","1022.00","293488","Standard"

"Murs-Rideaux","Support structural","Support mur rideau","Acier structural pour support","B202005","20000","kg","5.00","100000","Support vent et charges"
"Murs-Rideaux","Tablettes","Tablettes mur rideau étage","Aluminium anodisé","B202003","417","m.l.","125.00","52125","Finition architecturale"
"Murs-Rideaux","Tablettes","Tablettes mur rideau niveau 1","Aluminium anodisé","B202003","217","m.l.","100.00","21700","Finition architecturale"
"Murs-Rideaux","Tablettes","Tablettes fenêtres mur rideau en hauteur","Aluminium anodisé","B202003","368","m.l.","125.00","46000","Finition architecturale"

"Murs-Rideaux","Portes","PSMR01_Aluminium","Porte aluminium intérieure","B202003","Variable","un","Variable","Variable","Système intégré mur-rideau"
"Murs-Rideaux","Portes","PSMR01_Aluminium","Porte aluminium extérieure","B202003","Variable","un","Variable","Variable","Système intégré mur-rideau"

"Murs-Rideaux","Meneaux","MEN_64_133_V3_CAP_22","Meneau rectangulaire 64x133mm V3","B202003","Variable","m.l.","Variable","Variable","Capuchon 22mm"
"Murs-Rideaux","Meneaux","MEN_64_50_V3_CAP_22","Meneau rectangulaire 64x50mm V3","B202003","Variable","m.l.","Variable","Variable","Capuchon 22mm"
"Murs-Rideaux","Meneaux","MEN_64_133_SIL","Meneau rectangulaire 64x133mm SIL","B202003","Variable","m.l.","Variable","Variable","Finition silicone"
"Murs-Rideaux","Meneaux","MEN_64_191_V3_CAP_22","Meneau rectangulaire 64x191mm V3","B202003","Variable","m.l.","Variable","Variable","Capuchon 22mm - hauteur étendue"

"Production Chaleur (D3020)","Chaudière","Chaudière électrique","250kW - Système principal","D302003","2","un","47300.00","94600","Alimentation électrique"
"Production Chaleur (D3020)","Raccord","Raccord serpentin chauffage unité","Connexion principale","D302005","3","un","7500.00","22500","Raccordement système principal"
"Production Chaleur (D3020)","Raccord","Raccord serpentin chauffage terminal","Connexion terminale","D302005","20","un","300.00","6000","Distribution terminale"
"Production Chaleur (D3020)","Serpentin","Serpentin de chauffage à l'eau terminal","Bureaux direction","D304003","20","un","650.00","13000","Eau chaude terminale"
"Production Chaleur (D3020)","Serpentin","Serpentin chauffage unité","Unités principales","D302005","5","un","150.00","750","Échangeur thermique"
"Production Chaleur (D3020)","Serpentin","Serpentin chauffage terminal","Distribution finale","D302005","20","un","70.00","1400","Points de distribution"

"Production Froid (D3030)","Climatisation","Système de climatisation bi-bloc","Salle serveurs - Spécialisé","D303002","1","un","6000.00","6000","Refroidissement serveurs"
"Production Froid (D3030)","Refroidisseurs","Systèmes d'eau refroidie","Production centralisée","D303001","1055","kw","699.24","737700","Système central"
"Production Froid (D3030)","Expansion directe","Systèmes à expansion directe","Systèmes décentralisés","D303002","Variable","kw","Variable","6000","Unités individuelles"

"Distribution CVCA (D3040)","Distribution air","Systèmes de distribution d'air","Réseau principal","D304001","80188","L/s","34.30","2750716","Conduits et diffusion"
"Distribution CVCA (D3040)","Distribution eau chaude","Distribution d'eau chaude","Réseau chauffage","D304003","1210","ml","426.46","516013","Tuyauterie eau chaude"
"Distribution CVCA (D3040)","Distribution glycol","Systèmes de distribution de glycol","Réseau antigel","D304005","840","ml","576.46","484230","Circuit glycol"
"Distribution CVCA (D3040)","Évacuation","Systèmes d'évacuation","Extraction d'air","D304007","5660","L/s","52.08","294750","Système d'extraction"

"Unités Autonomes (D3050)","Unité ventilation","UV-01","35000 CFM avec serpentin chauffage/refroidissement","D305001","1","un","215000.00","215000","Unité principale"
"Unités Autonomes (D3050)","Unité ventilation","UV-02","35000 CFM avec serpentin chauffage/refroidissement","D305001","1","un","215000.00","215000","Unité principale"
"Unités Autonomes (D3050)","Unité ventilation","UV-03","25000 CFM avec serpentin chauffage/refroidissement","D305001","1","un","180000.00","180000","Unité intermédiaire"
"Unités Autonomes (D3050)","Unité ventilation","UV-04","20000 CFM avec serpentin chauffage/refroidissement","D305001","1","un","125000.00","125000","Unité réduite"
"Unités Autonomes (D3050)","Unité ventilation","UV-05","20000 CFM avec serpentin chauffage/refroidissement","D305001","1","un","125000.00","125000","Unité réduite"
"Unités Autonomes (D3050)","Unité ventilation","UV-06","35000 CFM avec serpentin chauffage/refroidissement","D305001","1","un","215000.00","215000","Unité principale"

"Ventilation (D3050)","Ventilateur","Ventilateur autonome","Systèmes de ventilation","D305003","Variable","L/s","Variable","103000","Ventilation mécanique"
"Ventilation (D3050)","Système local","Système de ventilation niveau 1","Ventilation locale","D305003","1","lot","10000.00","10000","Zone spécifique"
"Ventilation (D3050)","Système local","Système de ventilation niveau 3 gym","Ventilation gymnase","D305003","1","lot","10000.00","10000","Zone gymnase"
"Ventilation (D3050)","Système local","Système de ventilation niveau 3 classes Est","Ventilation classes","D305003","1","lot","10000.00","10000","Zone éducative"
"Ventilation (D3050)","Système local","Système de ventilation local géothermie","Ventilation géothermie","D305003","1","lot","10000.00","10000","Local technique"
"Ventilation (D3050)","Système local","Système de ventilation local entrée électrique","Ventilation électrique","D305003","1","lot","10000.00","10000","Local électrique"
"Ventilation (D3050)","Système local","Système de ventilation salle mécanique ascenseur","Ventilation ascenseur","D305003","1","lot","4000.00","4000","Local ascenseur"
"Ventilation (D3050)","Système local","Système de ventilation salle mécanique monte-charge","Ventilation monte-charge","D305003","1","lot","4000.00","4000","Local monte-charge"

"Accessoires","Rideau d'air","Rideau d'air débarcadère","Système d'entrée","D309005","1","un","15000.00","15000","Protection thermique entrée"

"Contrôles","Chaudière électrique","Contrôle chaudière électrique","Système de contrôle","D3020","16","Point","660.00","10560","Automatisation"
"Contrôles","Climatisation","Contrôle unité climatisation bi-bloc","Contrôle serveurs","D3030","5","Point","660.00","3300","Automatisation serveurs"
"Contrôles","Ventilation","Contrôle unité de ventilation","Contrôle aval UTA","D3050","119","Point","660.00","78540","Points de contrôle"
"Contrôles","Ventilation","Contrôle système ventilation niveau 1","Points de contrôle","D3050","8","Point","660.00","5280","Automatisation locale"
"Contrôles","Ventilation","Contrôle système ventilation niveau 3 gym","Points de contrôle","D3050","8","Point","660.00","5280","Automatisation gymnase"
"Contrôles","Ventilation","Contrôle système ventilation niveau 3 classes Est","Points de contrôle","D3050","8","Point","660.00","5280","Automatisation classes"
"Contrôles","Ventilation","Contrôle système ventilation local géothermie","Points de contrôle","D3050","8","Point","660.00","5280","Automatisation géothermie"
"Contrôles","Ventilation","Contrôle système ventilation local entrée électrique","Points de contrôle","D3050","5","Point","660.00","3300","Automatisation électrique"
"Contrôles","Ventilation","Contrôle système ventilation salle mécanique ascenseur","Points de contrôle","D3050","5","Point","660.00","3300","Automatisation ascenseur"
"Contrôles","Ventilation","Contrôle système ventilation salle mécanique monte-charge","Points de contrôle","D3050","5","Point","660.00","3300","Automatisation monte-charge"

"Essais et Réglages","Balancement","Essais réglage et balancement réseaux ventilation","Mise en service","D307002","875","un","63.77","55800","Commissioning et optimisation"
"Essais et Réglages","Ventilation","Unité de ventilation - essais","Tests unitaires","D307002","9","un","750.00","6750","Tests de performance"
"Essais et Réglages","Ventilation","Système de ventilation salles mécaniques - essais","Tests locaux techniques","D307002","7","un","500.00","3500","Tests spécialisés" 